							
Salzburg :	Interdisziplinäres Zentrum für Mittelalter und Frühneuzeit, Universität Salzburg	University of Salzburg	https://ror.org/05gs8cd61				
							
							
Innsbruck :	Universität Innsbruck, Austria	Universität Innsbruck	https://ror.org/054pv6659				
Innsbruck :	Universität Innsbruck, Österreich	Universität Innsbruck	https://ror.org/054pv6659				
Innsbruck :	Universitaet Innsbruck, Institut fuer Germanistik, Innsbruck, Oesterreich	Universität Innsbruck	https://ror.org/054pv6659				
							
							
Düsseldorf :	Fotostoria						
Düsseldorf :	FH Düsseldorf	Hochschule Düsseldorf University of Applied Sciences	https://ror.org/00ftx0026				
Düsseldorf :	Universität Düsseldorf, Deutschland	Heinrich Heine University Düsseldorf	https://ror.org/024z2rq82				
Düsseldorf :	Heinrich-Heine-Universität Düsseldorf	Heinrich Heine University Düsseldorf	https://ror.org/024z2rq82				
Düsseldorf :	NRW Akademie der Wissenschaften und der Künste	Nordrhein-Westfälische Akademie der Wissenschaften und der Künste	https://ror.org/03aym6q96				
Düsseldorf :	Faculty of Arts and Humanities, Heinrich-Heine-University                Düsseldorf	Heinrich Heine University Düsseldorf	https://ror.org/024z2rq82				
Düsseldorf :	Heinrich-Heine-Universität Düsseldorf, Abteilung                Wirtschaftsgeschichte	Heinrich Heine University Düsseldorf	https://ror.org/024z2rq82				
Düsseldorf :	Lehrstuhl für Neuere Geschichte, Geschichtswissenschaften, Heinrich-Heine-Universität Düsseldorf	Heinrich Heine University Düsseldorf	https://ror.org/024z2rq82				
Düsseldorf :	Heinrich-Heine-Universität Düsseldorf, Medizinische Fakultät, Institut für                Geschichte, Theorie und Ethik der Medizin	Heinrich Heine University Düsseldorf	https://ror.org/024z2rq82				
							
							
Le Mans :	Le Mans Université	Le Mans Université	https://ror.org/01mtcc283				
Le Mans :	Universität Le Mans	Le Mans Université	https://ror.org/01mtcc283				
Le Mans :	Le Mans Université, Frankreich	Le Mans Université	https://ror.org/01mtcc283				
Le Mans :	Université Le Mans, Frankreich	Le Mans Université	https://ror.org/01mtcc283				
							
							
Hannover :	Universität Hannover	Leibniz University Hannover	https://ror.org/0304hq317				
Hannover :	TIB / Universität Hannover	Technische Informationsbibliothek (TIB)	https://ror.org/04aj4c181	Leibniz University Hannover	https://ror.org/0304hq317		
Hannover :	Leibniz Universität Hannover, Germany	Leibniz University Hannover	https://ror.org/0304hq317				
Hannover :	Leibniz Universität Hannover, Deutschland	Leibniz University Hannover	https://ror.org/0304hq317				
Hannover :	Technische Informationsbibliothek Hannover	Technische Informationsbibliothek (TIB)	https://ror.org/04aj4c181				
Hannover :	Technische Informationsbibliothek (TIB), Germany	Technische Informationsbibliothek (TIB)	https://ror.org/04aj4c181				
Hannover :	TIB – Leibniz Information Centre for Science and Technology	Technische Informationsbibliothek (TIB)	https://ror.org/04aj4c181				
Hannover :	Forschungszentrum L3S / Leibniz Universität Hannover, Deutschland	L3S Research Center	https://ror.org/039t4wk02				
Hannover :	Forschungszentrum L3S,                Leibniz Universität Hannover, Germany	L3S Research Center	https://ror.org/039t4wk02				
Hannover :	TIB – Leibniz Information Centre for Science and Technology, Hannover                University of Applied Sciences and Arts	Technische Informationsbibliothek (TIB)	https://ror.org/04aj4c181	Hochschule Hannover	https://ror.org/03m2kj587		
							
							
Aachen :	RWTH Aachen, Deutschland	RWTH Aachen University	https://ror.org/04xfq0f34				
Aachen :	IMA/ZLW der RWTH Aachen University, Germany	RWTH Aachen University	https://ror.org/04xfq0f34				
Aachen :	Ludwig Forum für Internationale Kunst, Germany	Ludwig Forum für Internationale Kunst	https://ror.org/00akpdm49				
							
							
Dortmund :	TU Dortmund, Deutschland	TU Dortmund University	https://ror.org/01k97gp34				
Dortmund :	Technische Universität Dortmund	TU Dortmund University	https://ror.org/01k97gp34				
Dortmund :	Technische Universität Dortmund, Deutschland	TU Dortmund University	https://ror.org/01k97gp34				
Dortmund :	Technische Universität Dortmund, Fakultät Informatik, Deutschland	TU Dortmund University	https://ror.org/01k97gp34				
Dortmund :	Technische Universität Dortmund, Institut für deutsche Sprache und Literatur, Deutschland	TU Dortmund University	https://ror.org/01k97gp34				
							
							
Erfurt :	Universität Erfurt	University of Erfurt	https://ror.org/03606hw36				
Erfurt :	Forschungszentrum Gotha der Universität Erfurt	University of Erfurt	https://ror.org/03606hw36				
Erfurt :	Universität Erfurt, Max-Weber-Kolleg, Deutschland	University of Erfurt	https://ror.org/03606hw36				
Erfurt :	Max-Weber-Kolleg für kultur- und sozialwissenschaftliche Studien der Universität Erfurt, Germany, Arbeitsgemeinschaft Geschichte und EDV e.V., Interdisciplinary Center of E-Humanities in History and Social Sciences	University of Erfurt	https://ror.org/03606hw36				
							
							
Rostock :	Universität Rostock	University of Rostock	https://ror.org/03zdwsf69				
Rostock :	Universität Rostock CITLab	University of Rostock	https://ror.org/03zdwsf69				
Rostock :	Citlab, Universität Rostock	University of Rostock	https://ror.org/03zdwsf69				
Rostock :	Universität Rostock, Germany	University of Rostock	https://ror.org/03zdwsf69				
Rostock :	Universität Rostock, Deutschland	University of Rostock	https://ror.org/03zdwsf69				
							
							
Cottbus :	Brandenburgische Technische Universität Cottbus, Germany	Brandenburg University of Technology Cottbus-Senftenberg	https://ror.org/02wxx3e24				
Cottbus :	Brandenburgische Technische Universität Cottbus-Senftenberg, Deutschland	Brandenburg University of Technology Cottbus-Senftenberg	https://ror.org/02wxx3e24				
Cottbus :	Brandenburgische Technische Universität Cottbus-Senftenberg,                     Deutschland	Brandenburg University of Technology Cottbus-Senftenberg	https://ror.org/02wxx3e24				
							
							
Koblenz :	Bundesarchiv	German Federal Archives	https://ror.org/02wbjm117				
Koblenz :	Universität Koblenz	Universität Koblenz	https://ror.org/0433e6t24				
							
							
Kiel :	Schleswig-Holsteinische Landesbibliothek, Kiel						
Kiel :	Ministerium für Digitalisierung Schleswig-Holstein						
Kiel :	Christian-Albrechts-Universität zu Kiel, Deutschland	Kiel University	https://ror.org/04v76ef78				
							
							
Weimar :	Klassik Stiftung Weimar	Klassik Stiftung Weimar	https://ror.org/02ad32n85				
Weimar :	Goethe- und Schiller-Archiv Weimar	Klassik Stiftung Weimar	https://ror.org/02ad32n85				
Weimar :	Bauhaus-Universität Weimar, Germany	Bauhaus University, Weimar	https://ror.org/033bb5z47				
Weimar :	Herzogin Anna Amalia Bibliothek Weimar, Deutschland	Duchess Anna Amalia Library	https://ror.org/001tbyf75				
Weimar :	Thüringer Buchlöwe - Schreibwettbewerb der Literarischen Gesellschaft Thüringen						
							
							
Detmold :	Musikwissenschaftliches Seminar Detmold/Paderborn	Musikwissenschaftliches Seminar Detmold/Paderborn	https://ror.org/023392c84				
Detmold :	Carl-Maria-von-Weber-Gesamtausgabe, Detmold, Deutschland	Musikwissenschaftliches Seminar Detmold/Paderborn	https://ror.org/023392c84				
Detmold :	Musikwissenschaftliches Seminar Detmold / Paderborn, Germany	Musikwissenschaftliches Seminar Detmold/Paderborn	https://ror.org/023392c84				
Detmold :	Musikwissenschaftliches Seminar Detmold / Paderborn, Deutschland	Musikwissenschaftliches Seminar Detmold/Paderborn	https://ror.org/023392c84				
Detmold :	Universität Paderborn, Musikwissenschaftliches Seminar Detmold/Paderborn, Deutschland	Musikwissenschaftliches Seminar Detmold/Paderborn	https://ror.org/023392c84				
							
							
Freiburg :	Albert-Ludwigs-Universität Freiburg	University of Freiburg	https://ror.org/0245cg223				
Freiburg :	Albert-Ludwigs-Universität Freiburg, Germany	University of Freiburg	https://ror.org/0245cg223				
Freiburg :	Albert-Ludwigs-Universität Freiburg, Deutschland	University of Freiburg	https://ror.org/0245cg223				
							
							
Michigan :	Michigan State University, USA	Michigan State University	https://ror.org/05hs6h993				
Michigan :	School of Natural Resources, Universitaet von Michigan, USA	University of Michigan–Ann Arbor	https://ror.org/00jmfr291				
Michigan :	Literature, Sciences and the Arts, Universitaet von Michigan, USA	University of Michigan–Ann Arbor	https://ror.org/00jmfr291				
Michigan :	Electrical Engineering and Computer Science, Universitaet von Michigan, USA	University of Michigan–Ann Arbor	https://ror.org/00jmfr291				
							
							
Lausanne :	Université de Lausanne	University of Lausanne	https://ror.org/019whta54				
Lausanne :	Digital Humanities Lab, EPF Lausanne	École Polytechnique Fédérale de Lausanne	https://ror.org/02s376052				
Lausanne :	École polytechnique fédérale de Lausanne ‐ EPFL	École Polytechnique Fédérale de Lausanne	https://ror.org/02s376052				
Lausanne :	Digital Humanities Instituts (DHI) der École polytechnique fédérale de                     Lausanne, Schweiz	École Polytechnique Fédérale de Lausanne	https://ror.org/02s376052				
							
							
Washington :	German Historical Institute Washington	Deutsches Historisches Institut Washington	https://ror.org/02g01cb27				
Washington :	German Historical Institute Washington DC	Deutsches Historisches Institut Washington	https://ror.org/02g01cb27				
Washington :	Deutsches Historisches Institut Washington	Deutsches Historisches Institut Washington	https://ror.org/02g01cb27				
Washington :	Deutsches Historisches Institut Washington (GHI), USA	Deutsches Historisches Institut Washington	https://ror.org/02g01cb27				
							
							
London :	Open University	The Open University	https://ror.org/05mzfcs16				
London :	King’s College London, UK	King's College London	https://ror.org/0220mzb33				
London :	Birkbeck, University of Lonfon	Birkbeck, University of London	https://ror.org/02mb95055				
London :	The Open University, United Kingdom	The Open University	https://ror.org/05mzfcs16				
London :	The Open University, Vereinigtes Königreich	The Open University	https://ror.org/05mzfcs16				
							
							
Duisburg :	Universität Duisburg/Essen	University of Duisburg-Essen	https://ror.org/04mz5ra38				
Duisburg :	Universität Duisburg-Essen	University of Duisburg-Essen	https://ror.org/04mz5ra38				
Duisburg :	Universität Duisburg-Essen, Germany	University of Duisburg-Essen	https://ror.org/04mz5ra38				
Duisburg :	Universität Duisburg-Essen, Deutschland	University of Duisburg-Essen	https://ror.org/04mz5ra38				
							
							
Lüneburg :	Universität Lüneburg	Leuphana University of Lüneburg	https://ror.org/02w2y2t16				
Lüneburg :	Leuphana Universität Lüneburg	Leuphana University of Lüneburg	https://ror.org/02w2y2t16				
Lüneburg :	Leuphana Universität Lüneburg, Germany	Leuphana University of Lüneburg	https://ror.org/02w2y2t16				
Lüneburg :	Institut für Kultur und Ästhetik digitaler Medien, Leuphana Universität Lüneburg	Leuphana University of Lüneburg	https://ror.org/02w2y2t16				
							
							
Magdeburg :	Universität Magdeburg	Otto-von-Guericke University Magdeburg	https://ror.org/00ggpsq73				
Magdeburg :	Otto-von Guericke-Universität Magdeburg, Germany	Otto-von-Guericke University Magdeburg	https://ror.org/00ggpsq73				
							
							
Mailand :	Universität Mailand	University of Milan	https://ror.org/00wjc7c48				
Mailand :	CIRCSE at the Catholic University in Milan, Italy	Catholic University of the Sacred Heart	https://ror.org/03h7r5v07				
Mailand :	Dipartimento di Elettronica, Informazione e Bioingegneria	Politecnico di Milano	https://ror.org/01nffqt88				
							
							
Athen :	Xorostasi NPCC, Greece						
Athen :	Academy of Athens, Greece	Academy of Athens	https://ror.org/00qsdn986				
Athen :	Sonic Linguistics, Griechenland						
Athen :	Spotlight on Innovation (SPOTIN) NPCC, Greece						
							
							
Siegen :	Universität Siegen	University of Siegen	https://ror.org/02azyry73				
Siegen :	Universität Siegen, Deutschland	University of Siegen	https://ror.org/02azyry73				
							
							
Salamanca :	Universität Salamanca	Universidad de Salamanca	https://ror.org/02f40zc51				
Salamanca :	Universidad de Salamanca, Spanien	Universidad de Salamanca	https://ror.org/02f40zc51				
							
							
Den Haag :	LAB1100, Niederlande						
							
							
Amsterdam :	Huygens Instituut	Huygens Institute for History and Culture of the Netherlands	https://ror.org/04x6kq749				
Amsterdam :	KNAW Huygens ING, Amsterdam	Huygens Institute for History and Culture of the Netherlands	https://ror.org/04x6kq749				
Amsterdam :	University of Amsterdam, Niederlande	University of Amsterdam	https://ror.org/04dkp9463				
Amsterdam :	Instituut voor Nederlandse Lexicologie, Niederlande	Instituut voor de Nederlandse Taal	https://ror.org/04m5bjk54				
							
							
Klagenfurt :	Robert-Musil-Institut, AAU Klagenfurt	University of Klagenfurt	https://ror.org/05q9m0937				
Klagenfurt :	Institut für Germanistik, AAU Klagenfurt	University of Klagenfurt	https://ror.org/05q9m0937				
							
							
Hagen :	FernUniversität in Hagen	University of Hagen	https://ror.org/04tkkr536				
Hagen :	Fernuniversität Hagen, Germany	University of Hagen	https://ror.org/04tkkr536				
Hagen :	FernUniversität in Hagen, Deutschland	University of Hagen	https://ror.org/04tkkr536				
							
							
Bremen :	Universität Bremen	University of Bremen	https://ror.org/04ers2y35				
							
							
Norway :	Universität Bergen, Norway	University of Bergen	https://ror.org/03zga2b32				
Norway :	Wittgenstein-Archiv an der Universität Bergen, Norway	University of Bergen	https://ror.org/03zga2b32				
							
							
Kassel :	Universität Kassel, Deutschland	University of Kassel	https://ror.org/04zc7p361				
Kassel :	Stiftung Archiv der deutschen Frauenbewegung, Kassel, Deutschland	Archiv der Deutschen Frauenbewegung	https://ror.org/049xt3t52				
							
							
Antwerpen :	CEGESOMA, Belgien	Centre for Historical Research and Documentation on War and Contemporary Society	https://ror.org/0111f0b05				
Antwerpen :	Universiteit Antwerpen	University of Antwerp	https://ror.org/008x57b05				
Antwerpen :	Universität Antwerpen, Belgien	University of Antwerp	https://ror.org/008x57b05				
							
							
Bergen :	Wittgenstein Archiv Universität Bergen/Norwegen	University of Bergen	https://ror.org/03zga2b32				
Bergen :	Universität Bergen, Philosophisches Institut, Norwegen	University of Bergen	https://ror.org/03zga2b32				
Bergen :	Wittgenstein Archives at the University of Bergen (WAB)	University of Bergen	https://ror.org/03zga2b32				
							
							
Aubervilliers :	Campus Condorcet, Frankreich						
							
							
Sheffield :	University of Sheffield	University of Sheffield	https://ror.org/05krs5044				
Sheffield :	University of Sheffield, UK	University of Sheffield	https://ror.org/05krs5044				
Sheffield :	Digital Humanities Institute, University of Sheffield	University of Sheffield	https://ror.org/05krs5044				
							
							
Cambridge :	Universität Cambridge, Vereinigtes Königreich	University of Cambridge	https://ror.org/013meh722				
Cambridge :	University of Cambridge, Vereinigtes Königreich	University of Cambridge	https://ror.org/013meh722				
							
							
Madrid :	UNED, Spanien	National University of Distance Education	https://ror.org/02msb5n36				
Madrid :	Real Academia Española	Real Academia Española	https://ror.org/05t8ffp36				
							
							
Kopenhagen :	Københavns Universitet	University of Copenhagen	https://ror.org/035b05819				
Kopenhagen :	Kobenhavns Universitet, Dänemark	University of Copenhagen	https://ror.org/035b05819				
Kopenhagen :	Det Danske Sprog- og Litteraturselskab, Dänmark	Det Danske Sprog- og Litteraturselskab (Denmark)	https://ror.org/00jn4mb53				
							
							
St. Gallen :	Universität Sankt Gallen, CH	University of St. Gallen	https://ror.org/0561a3s31				
St. Gallen :	Universität St. Gallen, Schweiz	University of St. Gallen	https://ror.org/0561a3s31				
							
							
Tours :	Université de Tours	François Rabelais University	https://ror.org/02wwzvj46				
							
							
Cork :	University College Cork, Irland, Republik	University College Cork	https://ror.org/03265fv13				
							
							
Fribourg :	Institute of Complex Systems (iCoSys), Haute école d'ingénierie et d'architecture de Fribourg, Haute école spécialisée de Suisse occidentale	School of Engineering and Architecture of Fribourg	https://ror.org/00px2aj27	University of Applied Sciences and Arts Western Switzerland	https://ror.org/01xkakk17		
							
							
Worms :	Zentrum für Technologietransfer und Telekommunikation, FH Worms	University of Applied Sciences Worms	https://ror.org/031ph8d53				
							
							
Ilmenau :	Fraunhofer IDMT Ilmenau-Erfurt	Fraunhofer Institute for Digital Media Technology	https://ror.org/04gp0yb49				
Ilmenau :	Fraunhofer Institut für digitale Medientechnologie Ilmenau, Interdisciplinary Center of E-Humanities in History and Social Sciences	Fraunhofer Institute for Digital Media Technology	https://ror.org/04gp0yb49				
							
							
Nijmegen :	CLARIN ERIC	Common Language Resources and Technology Infrastructure	https://ror.org/03wp25384				
Nijmegen :	Max-Planck Institut für Psycholinguistik	Max Planck Institute for Psycholinguistics	https://ror.org/00671me87				
							
							
Dublin :	Trinity College Dublin	Trinity College Dublin	https://ror.org/02tyrky19				
Dublin :	Trinity College Dublin, Irland	Trinity College Dublin	https://ror.org/02tyrky19				
							
							
Lippe :	Zentrum für Musik- und Filminformatik, Hochschule Ostwestfalen-Lippe	Ostwestfalen-Lippe University of Applied Sciences and Arts	https://ror.org/04eka8j06				
							
							
Eichstätt :	Katholische Universität Eichstätt-Ingolstadt	Catholic University of Eichstätt-Ingolstadt	https://ror.org/00mx91s63				
Eichstätt :	Katholische Universität Eichstätt-Ingolstadt, Deutschland	Catholic University of Eichstätt-Ingolstadt	https://ror.org/00mx91s63				
							
							
X :	Freier Historiker						
X :	unabhängiger Wissenschaftler						
							
							
Lyon :	LARHRA–CNRS/Université de Lyon/ENS, Frankreich	Laboratoire de Recherche Historique Rhône-Alpes	https://ror.org/04qz4qy85				
Lyon :	Laboratoire de recherche historique Rhône-Alpes (LARHRA),                     Frankreich	Laboratoire de Recherche Historique Rhône-Alpes	https://ror.org/04qz4qy85				
							
							
Lissabon :	Neue Universität Lissabon, Portugal	Universidade Nova de Lisboa	https://ror.org/02xankh89				
Lissabon :	Universidade Nova de Lisboa, Portugal	Universidade Nova de Lisboa	https://ror.org/02xankh89				
							
							
Melbourne :	La Trobe University Melbourne, Australien	La Trobe University	https://ror.org/01rxfrp27				
Melbourne :	La Trobe University, Department of Archaeology and History, Australien	La Trobe University	https://ror.org/01rxfrp27				
							
							
Verona :	University of Verona, Italy	University of Verona	https://ror.org/039bp8j42				
							
							
Budapest :	Magyar Tudományos Akadémia,Ungarn	Hungarian Academy of Sciences	https://ror.org/02ks8qq67				
Budapest :	Eötvös Loránd University, Hungary	Eötvös Loránd University	https://ror.org/01jsq2704				
							
							
Luzern :	Hochschule Luzern	Lucerne University of Applied Sciences and Arts	https://ror.org/04nd0xd48				
Luzern :	Hochschule Luzern, Schweiz	Lucerne University of Applied Sciences and Arts	https://ror.org/04nd0xd48				
							
							
Greifswald :	Universität Greifswald, Germany	University of Greifswald	https://ror.org/00r1edq15				
Greifswald :	Universität Greifswald, Deutschland	University of Greifswald	https://ror.org/00r1edq15				
							
							
Jerusalem :	Hebrew University Jerusalem	Hebrew University of Jerusalem	https://ror.org/03qxff017				
							
							
Bozen :	Eurac Research Bolzano/Bozen, Italien	European Academy of Bolzano	https://ror.org/01xt1w755				
							
							
Cologne :	Cologne Center for eHumanities (CCeH), Germany	University of Cologne	https://ror.org/00rcxh774	Nordrhein-Westfälische Akademie der Wissenschaften und der Künste	https://ror.org/03aym6q96		
							
							
Linz :	IFK Internationales Forschungszentrum Kulturwissenschaften an der Kunstuniversität Linz, Austria	University of Arts and Industrial Design Linz	https://ror.org/02as55378				
							
							
Cáceres :	Homeria Open Solutions S.L.						
							
							
Delft :	Delft University of Technology	Delft University of Technology	https://ror.org/02e2c7k09				
							
							
Valencia :	Universitat Politècnica de València (DSIC)	Universitat Politècnica de València	https://ror.org/01460j859				
							
							
Kaiserslautern :	TU Kaiserslautern, Deutschland	University of Kaiserslautern	https://ror.org/04zrf7b53				
							
							
Reutlingen :	Hochschule Reutlingen, Deutschland	Reutlingen University	https://ror.org/00q644y50				
							
							
Bayreuth :	Angewandte Medienwissenschaft (Digitale Medien), Universität Bayreuth / bitGilde IT Solutions UG	University of Bayreuth	https://ror.org/0234wmv40				
							
							
Augsburg :	Universität Augsburg, Deutschland	University of Augsburg	https://ror.org/03p14d497				
							
							
Beijing :	Beijing Institute of Technology, China, Volksrepublik	Beijing Institute of Technology	https://ror.org/01skt4w74				
							
							
Leuven :	Katholieke Universiteit Leuven, Literary Studies Research Unit, Belgien	KU Leuven	https://ror.org/05f950310				
							
							
Ancona :	Semedia, Università Politecnica delle Marche, Ancona, Italien	Marche Polytechnic University	https://ror.org/00x69rs40				
							
							
Kaohisung :	Staatliche Universität Kaohisung, Taiwan						
							
							
Uppsala :	Uppsala Universitet, Department of Musicology, Dueben Collection Database Uppsala, Schweden	Uppsala University	https://ror.org/048a87296				
							
							
Lugano :	Università della Svizzera italiana, Schweiz	Università della Svizzera italiana	https://ror.org/03c4atk17				
							
							
Groningen :	Reichsuniversität Groningen,                     Niederlande	University of Groningen	https://ror.org/012p63287				
							
							
Umea :	Umea university, Schweden	Umeå University	https://ror.org/05kb8h459				
							
							
St. Pölten :	Fachhochschule St. Pölten	St. Pölten University of Applied Sciences	https://ror.org/039a2re55				
							
							
Descartes :	L'Université Paris Descartes, Frankreich	Paris Descartes University	https://ror.org/0220k9r37				
							
							
Mexiko Stadt :	Black Mesa Technologies LLC, New Mexico						
							
							
Ljubljana :	Institut Josef Sefan, Slowenien	Jožef Stefan Institute	https://ror.org/05060sz93				
							
							
Brünn :	Lexical Computing CZ s.r.o.,Tschechien	Lexical Computing CZ	https://ror.org/01adbad76				
							
							
Galway :	National Universtiy of Ireland, Galway Irland	Ollscoil na Gaillimhe – University of Galway	https://ror.org/03bea9k73				
							
							
Belgrad :	Centar za digitalne humanističke nauke, Serbien						
							
							
Sofia :	Institute for Bulgarian Language, Bulgarien	Institute for Bulgarian Language	https://ror.org/00f23qy62				
							
							
Tel Aviv :	K Dictionaries Ltd., Israel						
							
							
Tallinn :	Eesti Keele Instituut, Estland	Institute of the Estonian Language	https://ror.org/041dzw371				
							
							
Bologna :	Università di Bologna, Italien	University of Bologna	https://ror.org/01111rn36				
							
							
Oslo :	Nasjonalbiblioteket, Oslo, Norwegen						
							
							
Victoria :	Electronic Textual Cultures Lab, University of Victoria, Canada	University of Victoria	https://ror.org/04s5mat29				
							
							
Osnabrück :	Universität Osnabrück, Deutschland	Osnabrück University	https://ror.org/04qmmjx98				
							
							
Urbana-Champaign :	School of Information Sciences at the University of Illinois at Urbana Champaign	University of Illinois Urbana-Champaign	https://ror.org/047426m28				
							
							
Ingolstadt :	KU Eichstätt - Ingolstadt	Catholic University of Eichstätt-Ingolstadt	https://ror.org/00mx91s63				
							
							
Kappeln :	Textloop						
							
							
Utrecht :	Universität Utrecht	Utrecht University	https://ror.org/04pp8hn57				
							
							
Edinburgh :	The University of Edinburgh, Law School, Vereinigtes Königreich	University of Edinburgh	https://ror.org/01nrxwf90				
							
							
Krakau :	Pedagogical University of Kraków, Polen	Pedagogical University of Kraków	https://ror.org/030mz2444				
							
							
College Park :	MITH, University of Maryland, College Park, MD, USA	University of Maryland, College Park	https://ror.org/047s2c258				
							
							
Trivandrum :	College of Engineering, Trivandrum, Indien						
							
							
Boston :	College of Social Sciences and Humanities at the Northeastern University, USA	Northeastern University	https://ror.org/04t5xt781				
							
							
Los Angeles :	English Department at the University     of California, USA	University of California System	https://ror.org/00pjdza24				
							
							
Kyoto :	Ritsumeikan University, Kyoto, Japan	Ritsumeikan University	https://ror.org/0197nmd03				
							
							
Fairfax :	Department of Philosophy, George Mason University	George Mason University	https://ror.org/02jqj7156				
							
							
Zagreb :	Universität Zagreb	University of Zagreb	https://ror.org/00mv6sv71				
							
							
Oxford :	University of Oxford	University of Oxford	https://ror.org/052gg0110				
							
							
Santa Barbara :	University of California, Santa Barbara, USA	University of California, Santa Barbara	https://ror.org/02t274463				
							
							
Linköping :	Linköpings universitet	Linköping University	https://ror.org/05ynxx418				
							
							
Omskirk :	Edge Hill University, Vereinigtes Königreich	Edge Hill University	https://ror.org/028ndzd53				
							
							
Heerlen :	Open University of the Netherlands	Open University in the Netherlands	https://ror.org/018dfmf50				
							
							
Glasgow :	University of Glasgow	University of Glasgow	https://ror.org/00vtgdb53				
							
							
Sakarya :	Sakarya Üniversitesi	Sakarya University	https://ror.org/04ttnw109				
